AHO,BTS,1097.0285685751362
AHO,BUD,1157.4184068831098
AHO,CRL,1132.1566991113627
AHO,CTA,683.440734387935
AHO,DUB,1794.5421544260596
AHO,FMM,832.0416628371064
AHO,KTW,1377.7029006751334
AHO,MAD,1003.5552226233281
AHO,MXP,556.3540675531341
AHO,NAP,498.0312704110666
AHO,ORK,1788.5220445073182
AHO,PMO,495.1555779714989
AHO,PSA,380.8675275866623
AHO,PSR,530.5069592345305
AHO,STN,1394.5258716832852
AHO,TSF,641.2294041111911
AHO,VCE,634.2324111352032
AHO,VIE,1044.7372570383743
ALC,ABZ,2107.0141977349135
ALC,ACE,1590.2568844158384
ALC,ARN,2713.3977863174414
ALC,BER,1907.214077390567
ALC,BFS,1869.9106963998465
ALC,BGY,1180.323738234721
ALC,BHX,1577.7261245991465
ALC,BLL,2071.795109135312
ALC,BLQ,1207.779331141869
ALC,BOD,727.1594979929122
ALC,BOH,1392.4785062355315
ALC,BRE,1791.8311930088091
ALC,BRI,1515.9009382887118
ALC,BRS,1465.6604323988834
ALC,BRU,1457.4478842604515
ALC,BVA,1259.5502373957872
ALC,CGN,1524.2458745045813
ALC,CPH,2165.4614699094936
ALC,CRL,1409.9956653426195
ALC,DUB,1738.7764906188124
ALC,EDI,1975.3380608318591
ALC,EIN,1535.3272992350528
ALC,EMA,1618.0945576075137
ALC,EXT,1401.9411971861712
ALC,FCO,1159.576604984113
ALC,FEZ,625.8331153726266
ALC,FKB,1357.3197225711813
ALC,FMM,1388.1100406295668
ALC,GDN,2296.8788538011204
ALC,GLA,1976.7233018991142
ALC,GOT,2350.686011561038
ALC,HAM,1887.1073542746021
ALC,HEL,3033.4223030307153
ALC,HHN,1437.7153624251127
ALC,IBZ,180.60833015061684
ALC,KIR,1694.472452267098
ALC,KLU,1533.0437382581547
ALC,KRK,2077.1289018410994
ALC,KUN,2619.455229978237
ALC,LBA,1734.2112464990923
ALC,LCJ,2155.990899758927
ALC,LGW,1430.0319947900064
ALC,LIS,749.705187772119
ALC,LPL,1682.1523653208728
ALC,LTN,1510.652463082118
ALC,MAH,448.98857115976756
ALC,MAN,1680.3380640448988
ALC,MME,1804.9810772774276
ALC,MRS,751.5519776199329
ALC,MST,1489.2796971774892
ALC,MXP,1120.1913921826756
ALC,NCL,1864.5390191515305
ALC,NOC,1847.8121196171485
ALC,NQY,1395.9089926212248
ALC,NRN,1570.251839226919
ALC,NUE,1553.6251834814698
ALC,OPO,769.5804141357224
ALC,ORK,1628.9171100492435
ALC,PAD,1613.5008754300006
ALC,PED,1818.9147972334747
ALC,PIK,1938.7457828593565
ALC,PMI,318.75310537558755
ALC,POZ,2068.6394217527736
ALC,RAK,1006.7603703428434
ALC,SCQ,838.9728166158304
ALC,SDR,633.9638549421269
ALC,SNN,1728.1402043493556
ALC,STN,1512.9907265796776
ALC,SVQ,479.1570866611219
ALC,TFN,1822.5906901991075
ALC,TLS,614.5641569314699
ALC,TRF,2449.7495019286575
ALC,TRN,1026.8347631108038
ALC,TSF,1334.0169970542581
ALC,TTU,518.4528734874649
ALC,VIE,1745.2866942207215
ALC,VIT,542.745917607355
ALC,VST,2665.1204622961322
ALC,VXO,2358.161706926688
ALC,WAW,2272.6431008024047
ALC,WMI,2273.1207881488904
ALC,WRO,1975.5616322162502
AMM,BGY,2720.596667476727
AMM,BLQ,2554.3116214492816
AMM,BRU,3324.504394266501
AMM,BUD,2226.8260626412193
AMM,BVA,3411.703107183179
AMM,CIA,2339.6243304219934
AMM,FMM,2803.171318182567
AMM,KRK,2417.0476577684385
AMM,MAD,3642.964885869754
AMM,OTP,1641.370560682805
AMM,PFO,444.07913419065784
AMM,POZ,2749.338454104491
AMM,PRG,2697.598919330882
AMM,TSF,2545.8306206290204
AMM,VIE,2435.2856161020595
AMM,WMI,2591.3320195098045
AMS,AGP,1883.6970586346176
AMS,DUB,752.7920197437518
AOI,CRL,1016.95935463566
AOI,CTA,697.9191977085386
AOI,KRK,868.7119832780407
AOI,NRN,1039.5557542024621
AOI,STN,1343.1324826343534
AQJ,BGY,2856.0449507447747
AQJ,CGN,3329.912954694765
AQJ,CIA,2443.793907099951
AQJ,CRL,3464.642529642554
AQJ,SOF,1808.4476201300304
AQJ,VIE,2620.605331143496
ARN,AGP,3018.2994226095157
ARN,ALC,2713.3977863174414
ARN,BCN,2317.1653421937635
ARN,BDS,2112.508328846529
ARN,BGY,1648.6896990928906
ARN,BHX,1455.7418780168941
ARN,BLQ,1740.0389483878525
ARN,BNX,1679.4474425427998
ARN,BUD,1362.0308788695074
ARN,BZR,2068.8541691805494
ARN,CFU,2234.1049072152045
ARN,CGN,1191.0356979191697
ARN,CHQ,2719.260130528303
ARN,CRL,1331.9816111023435
ARN,DUB,1629.9894786812713
ARN,FCO,2023.3539553077087
ARN,FKB,1366.4949597020768
ARN,GDN,588.0294397587334
ARN,GOT,393.817742197693
ARN,INI,1834.484213424132
ARN,KRK,1072.1363129777415
ARN,KUN,639.9008769184385
ARN,LLA,690.8962808805552
ARN,LPL,1451.417637144193
ARN,MLA,2657.067009157533
ARN,MMX,532.4871212390295
ARN,OPO,2748.825536204886
ARN,PMI,2476.553870425668
ARN,POZ,807.7419482691996
ARN,PSA,1848.3634310098043
ARN,RIX,466.62544604427734
ARN,RJK,1621.602934799644
ARN,SFT,578.1524851584394
ARN,SKG,2156.7517949777675
ARN,STN,1399.7464870817576
ARN,TLL,391.66222518624363
ARN,TRN,1748.3912138372937
ARN,TZL,1691.1378961979797
ARN,VBY,223.01248240735632
ARN,VCE,1617.2450470956721
ARN,VIE,1293.6262732815412
ARN,VLC,2587.773067669464
ARN,WMI,819.1640136942563
ARN,WRO,953.7883935259323
ARN,ZAD,1737.9554081811712
ATH,BER,1797.4058423227607
ATH,BGY,1458.9643450683545
ATH,BLQ,1287.1277037249279
ATH,BUD,1122.6093398501312
ATH,CFU,396.19990955328655
ATH,CGN,1954.4417147961433
ATH,CHQ,267.4845315066255
ATH,CRL,2077.2993051604776
ATH,CTA,784.368629675188
ATH,DUB,2880.4300606758447
ATH,FCO,1087.5465445175148
ATH,JTR,218.36301298849418
ATH,KRK,1389.1042606410654
ATH,KTW,1445.5861338678815
ATH,LTN,2446.5926841614764
ATH,MLA,874.3254058306155
ATH,PFO,845.5222154925631
ATH,STN,2411.2514026636195
ATH,TLV,1167.921757029717
ATH,VIE,1283.0797301748275
ATH,VNO,1858.8478490601537
ATH,WMI,1633.2718861542587
ATH,WRO,1565.2101946257512
BCN,ACE,1974.2456759728539
BCN,AGA,1597.2077135230904
BCN,AGP,766.4418802262842
BCN,AHO,528.0235793436418
BCN,ARN,2317.1653421937635
BCN,BDS,1335.583434647181
BCN,BER,1504.092554124291
BCN,BGY,784.8958965633431
BCN,BHX,1273.647710714649
BCN,BLL,1686.8034835164647
BCN,BLQ,832.9832437702187
BCN,BOD,453.465158458082
BCN,BRS,1179.708269919988
BCN,BRU,1083.4776386250114
BCN,BUD,1525.2251658343466
BCN,BVA,906.5990333585067
BCN,CFU,1521.7448544962037
BCN,CGN,1132.748805687687
BCN,CPH,1769.6415859235428
BCN,CRL,1034.7705443091374
BCN,DUB,1485.7857952587826
BCN,EDI,1676.94464090956
BCN,EIN,1156.4158808911416
BCN,EMA,1307.7159777017268
BCN,FAO,988.9416117691133
BCN,FCO,850.0568936892203
BCN,FEZ,1027.409854607989
BCN,FUE,2031.8702734824283
BCN,GDN,1893.1406192293337
BCN,HHN,1042.504918574622
BCN,IBZ,275.8113391890016
BCN,KRK,1682.742904772649
BCN,LIS,996.1848777119807
BCN,LPA,2174.6774258913406
BCN,LPL,1388.2321017831314
BCN,LTN,1190.5089865563398
BCN,LUX,979.637313529606
BCN,MAH,241.25231899420177
BCN,MAN,1379.5524210336143
BCN,MLA,1235.981759658629
BCN,MST,1105.7804549133584
BCN,MXP,721.2614430229467
BCN,NAP,1021.5927083659766
BCN,NCL,1552.7767553829954
BCN,NDR,830.7076644529158
BCN,OPO,900.9807380451342
BCN,OUD,803.2261277818812
BCN,OZZ,1403.7843179686788
BCN,PEG,884.0745761657615
BCN,PIK,1653.761939065346
BCN,PIS,604.7644345247828
BCN,PMI,201.75112973428955
BCN,PMO,1004.7062305461832
BCN,PRG,1359.5652846479632
BCN,RAK,1404.4711006861282
BCN,RBA,1118.402089213441
BCN,RIX,2340.4167811468587
BCN,SCQ,885.4422416435879
BCN,SDR,540.2786634236343
BCN,SOF,1764.7116270637682
BCN,STN,1185.322708134118
BCN,SVQ,810.35375587915
BCN,TFN,2195.1991905049936
BCN,TFS,2245.7178708506863
BCN,TGD,1429.0756912000231
BCN,TLL,2558.246223185883
BCN,TRN,626.4384035792979
BCN,TRS,1047.749274318594
BCN,VCE,953.5078654714874
BCN,VGO,895.8836786160026
BCN,VIE,1354.6553263181709
BCN,VLL,580.2692035189593
BCN,VNO,2261.82319819479
BCN,WMI,1872.1412726597246
BCN,XRY,866.6458099328736
BDS,ARN,2112.508328846529
BDS,BCN,1335.583434647181
BDS,BGY,870.9138927184599
BDS,BLQ,695.4299978285701
BDS,BOD,1592.637495173873
BDS,BVA,1579.2802128533574
BDS,CRL,1510.9002794924643
BDS,DUB,2304.580005895558
BDS,EIN,1540.0863141416396
BDS,FCO,494.1591978014462
BDS,FMM,1019.4897279583166
BDS,GOA,856.0732396304965
BDS,MAD,1817.152496173
BDS,MAN,2073.8112972701197
BDS,MXP,930.7827669453595
BDS,PEG,525.9562037690262
BDS,PMO,500.6569113984105
BDS,PSA,708.561208328306
BDS,STN,1840.7043889079168
BDS,TRN,979.3665925788904
BDS,TSF,725.0991303129666
BDS,VCE,705.0585643988722
BDS,VRN,779.2099277922624
BDS,WRO,1163.8466503470368
BDS,ZAG,585.1906740850268
BER,ACE,3426.487907472496
BER,AGP,2242.8459954547466
BER,ALC,1907.214077390567
BER,ATH,1797.4058423227607
BER,BCN,1504.092554124291
BER,BGY,794.1993002873742
BER,BLL,471.20755646584695
BER,BLQ,885.991660005139
BER,BNX,908.9133400045911
BER,BRI,1272.3717259184348
BER,BRU,644.8874980111872
BER,BUD,686.1530895621493
BER,CFU,1501.7203485327855
BER,CHQ,2051.4270210278664
BER,CTA,1660.3190167153768
BER,DUB,1331.6277730769182
BER,EDI,1168.7607561143138
BER,EMA,1004.4787650990456
BER,FAO,2391.9679743755514
BER,FCO,1178.0206575404918
BER,FUE,3486.073794759497
BER,HER,2105.8367332143785
BER,IBZ,1767.8782468079244
BER,KGS,2031.9044677815887
BER,KRK,507.11553738003346
BER,LIS,2306.772376963086
BER,LPA,3616.050851141578
BER,LUX,596.0088732676423
BER,MAD,1852.0020561420279
BER,MAN,1066.1785921873993
BER,MRS,1168.2021046580226
BER,MXP,826.3698311456458
BER,OPO,2082.373443933754
BER,OTP,1269.1546797606607
BER,PFO,2473.610048483712
BER,PMI,1646.7833168149612
BER,PMO,1577.437796460774
BER,PSA,992.684875349964
BER,RAK,2892.3227679493225
BER,RHO,2111.4966242160626
BER,RIX,843.4831608597078
BER,SKG,1501.5720731046883
BER,SOF,1305.953620810669
BER,STN,908.9814442900348
BER,TFS,3670.664039623767
BER,TGD,1193.3788401986442
BER,TLL,1054.5869555264237
BER,TLV,2829.484669173054
BER,TSF,753.2170446928526
BER,VCE,767.6661139601052
BER,VLC,1789.2405043701078
BER,VNO,820.4200815268606
BER,ZAD,928.3598437495484
BFS,AGP,2002.9887004350032
BFS,ALC,1869.9106963998465
BFS,BGY,1507.7582714008295
BFS,BUD,1944.3186775392876
BFS,BVA,812.303995197857
BFS,CWL,410.80506919760785
BFS,EDI,230.86524079519504
BFS,EMA,381.07147276118525
BFS,FAO,1965.5454484783866
BFS,GDN,1590.4590516285916
BFS,GRO,1564.1646604626742
BFS,KRK,1830.9104667108193
BFS,MAN,296.2910020672976
BFS,PMI,1808.2253692206943
BFS,STN,529.2139590902199
BFS,VLC,1740.1559136089127
BGY,ACE,2758.8509923456118
BGY,AGA,2379.9287700525747
BGY,AGP,1551.2854378846343
BGY,AHO,571.7714844110446
BGY,ALC,1180.323738234721
BGY,AMM,2720.596667476727
BGY,AQJ,2856.0449507447747
BGY,ARN,1648.6896990928906
BGY,ATH,1458.9643450683545
BGY,BCN,784.8958965633431
BGY,BDS,870.9138927184599
BGY,BER,794.1993002873742
BGY,BFS,1507.7582714008295
BGY,BHX,1124.0657994258222
BGY,BLL,1120.4776439228601
BGY,BNX,600.2765709731588
BGY,BOD,822.7513699635637
BGY,BRI,761.4046922416761
BGY,BRQ,653.6008837216709
BGY,BRS,1113.4314818925614
BGY,BTS,635.2964625841104
BGY,BUD,757.6592054598913
BGY,BVA,708.6683929289652
BGY,CAG,715.4077899865047
BGY,CFU,1073.6362613029473
BGY,CGN,607.7344939723693
BGY,CHQ,1657.5288713954171
BGY,CIY,1047.1345761190255
BGY,CLJ,1084.1869267666045
BGY,CPH,1125.4652170086724
BGY,CRL,660.1166076342608
BGY,CRV,958.0602747209118
BGY,CTA,1014.7325478430377
BGY,DUB,1436.4265321957398
BGY,EDI,1463.3688910170583
BGY,EFL,1225.3904240761162
BGY,EIN,717.1165216378812
BGY,EMA,1128.393981125351
BGY,FAO,1758.0249141234738
BGY,FEZ,1805.9389172958838
BGY,FKB,366.4755968058433
BGY,FNC,2684.585787231635
BGY,FUE,2816.612365278161
BGY,GDN,1151.9486805157417
BGY,GOT,1346.8425500650508
BGY,HAM,885.1656321146812
BGY,HEL,1914.477433833803
BGY,HER,1737.299573876691
BGY,HHN,509.1565356219001
BGY,IAS,1383.9121370226496
BGY,IBZ,1020.1618442324447
BGY,INI,999.3181804507653
BGY,JTR,1674.2493793483693
BGY,KGS,1753.9891400013041
BGY,KLX,1402.7090048481377
BGY,KRK,897.9242127928312
BGY,KTW,878.1195169452463
BGY,LCJ,979.0629914729335
BGY,LDE,820.809289351343
BGY,LIS,1727.7776636446617
BGY,LPA,2958.5758333978724
BGY,LPL,1242.710373684974
BGY,LPP,2089.703849219497
BGY,LUX,511.67872143376434
BGY,LUZ,1139.7316494687993
BGY,MAD,1222.164403412209
BGY,MAH,785.9035974335442
BGY,MAN,1214.3809746681654
BGY,MLA,1161.6535393020895
BGY,MRS,434.073891525808
BGY,NAP,677.1161031756478
BGY,NCL,1316.5832946369117
BGY,NOC,1610.2852119968586
BGY,NRN,709.3901125646593
BGY,OMR,949.8836027078091
BGY,OPO,1562.8795873807207
BGY,ORK,1497.7209256127862
BGY,OTP,1293.670026631521
BGY,PFO,2277.264881729442
BGY,PMI,887.6151478315256
BGY,PMO,878.6882297456306
BGY,POZ,912.3204137721482
BGY,PRG,598.3854345574487
BGY,PSR,508.25821721826014
BGY,PVK,1178.6889581692476
BGY,RAK,2186.6684140879656
BGY,RHO,1850.0099324480423
BGY,RIX,1592.275179013982
BGY,RJK,384.00627695332344
BGY,SCQ,1475.4471182717207
BGY,SCV,1290.748144711447
BGY,SDR,1101.803449683361
BGY,SKG,1220.3101815975162
BGY,SOF,1139.5570464453067
BGY,STN,978.9987328901598
BGY,SUF,924.5010240948742
BGY,SVQ,1587.4268630085699
BGY,TFS,3027.5737878609816
BGY,TLL,1831.9524682737126
BGY,TLS,694.1525102315493
BGY,TLV,2617.9137199116603
BGY,TNG,1715.9133541099477
BGY,TPS,892.5280072843608
BGY,TRF,1504.0857806420263
BGY,TSR,904.7091973181623
BGY,VIE,571.2741362923123
BGY,VIT,1038.2508876868503
BGY,VLC,1080.7060085135272
BGY,VNO,1488.4222250021985
BGY,WMI,1096.947755522978
BGY,WRO,803.8080329439797
BGY,ZAD,478.35485547931205
BGY,ZAG,495.544553403369
BGY,ZAZ,973.2077992629331
BGY,ZTH,1278.3612593072858
BHX,ACE,2787.8581687624974
BHX,AGP,1766.6470220147555
BHX,ALC,1577.7261245991465
BHX,ARN,1455.7418780168941
BHX,BCN,1273.647710714649
BHX,BGY,1124.0657994258222
BHX,BLL,800.2336587896986
BHX,BOD,851.3687244526897
BHX,BZG,1328.8957045928441
BHX,CFU,2187.5965049377455
BHX,DUB,322.4637630981258
BHX,FAO,1783.367202753526
BHX,FUE,2847.51347978263
BHX,GDN,1356.143908716505
BHX,GNB,942.9321679421382
BHX,GRO,1221.3527964645034
BHX,IBZ,1528.5480984099079
BHX,KRK,1520.0493982987314
BHX,LIS,1623.1164837553197
BHX,LPA,2948.7424968422374
BHX,MAD,1336.7133036485632
BHX,MLA,2243.803228605561
BHX,NOC,499.449269199726
BHX,OPO,1351.7807179910442
BHX,ORK,466.40534086584546
BHX,OTP,2218.7241766303873
BHX,PGF,1133.8491061652521
BHX,PMI,1474.8641436815565
BHX,POZ,1259.6952825415008
BHX,PSA,1326.7699300147844
BHX,REU,1276.1753797296974
BHX,RHO,2935.3896937026043
BHX,RMU,1630.3097394248432
BHX,SDR,1015.4323716334186
BHX,SNN,487.09505874495846
BHX,SOF,2163.2428662398024
BHX,TFS,2976.0865045613004
BHX,TLS,1012.1041479478785
BHX,TRN,1059.7021372329243
BHX,VCE,1285.6483364882713
BHX,VNO,1797.0163984603485
BHX,VRN,1210.9037309141236
BHX,WMI,1516.6863028990451
BHX,ZAD,1565.4493096317142
BIQ,CGN,1051.1547504803027
BIQ,CRL,899.824428709434
BIQ,DUB,1160.463773129236
BIQ,STN,944.9813784725778
BJV,DUB,3163.454451039053
BLL,AGP,2356.7176083088375
BLL,AHO,1681.1159903850946
BLL,ALC,2071.795109135312
BLL,BCN,1686.8034835164647
BLL,BER,471.20755646584695
BLL,BGY,1120.4776439228601
BLL,BHX,800.2336587896986
BLL,BLQ,1255.5030755961682
BLL,BRI,1715.984019884517
BLL,BUD,1156.7489232387345
BLL,CIA,1570.3165610134536
BLL,CRL,666.3049261954562
BLL,DUB,1027.645392120114
BLL,EDI,783.8198229585507
BLL,FCO,1565.9723896467126
BLL,GDN,613.6982374359291
BLL,IBZ,1962.3720024692884
BLL,KRK,951.4802511285376
BLL,MAD,1934.8437017962879
BLL,MAN,784.6189878392635
BLL,MLA,2246.7423563151533
BLL,OPO,2069.158823027018
BLL,PMI,1861.3117556277364
BLL,POZ,622.9548441509294
BLL,PSA,1343.8735351403348
BLL,STN,726.4908919480469
BLL,SVQ,2329.0569881158954
BLL,TLL,1020.3201828339979
BLL,TPS,1997.6812548463524
BLL,TRN,1177.1542736839258
BLL,TSF,1142.751005592543
BLL,VIE,985.9174803227353
BLL,VLC,1942.2025569602758
BLL,VNO,1032.6313287306036
BLL,WRO,727.7204320845369
BLQ,ACE,2797.5658033984273
BLQ,AGP,1591.7185568571072
BLQ,AHO,498.4787189226182
BLQ,ALC,1207.779331141869
BLQ,AMM,2554.3116214492816
BLQ,ARN,1740.0389483878525
BLQ,ATH,1287.1277037249279
BLQ,BCN,832.9832437702187
BLQ,BDS,695.4299978285701
BLQ,BER,885.991660005139
BLQ,BLL,1255.5030755961682
BLQ,BOD,951.4113744212834
BLQ,BRI,584.9941819414679
BLQ,BUD,695.9903752647848
BLQ,BVA,885.5998476339798
BLQ,CAG,615.4178860709326
BLQ,CFU,898.9291367135995
BLQ,CGN,769.2604928043859
BLQ,CHQ,1481.4135987308812
BLQ,CIY,882.8221513628639
BLQ,CPH,1236.5438594024567
BLQ,CRL,835.3022959763412
BLQ,CRV,780.7673280659337
BLQ,CTA,846.6419942470437
BLQ,DUB,1613.9516309928217
BLQ,EDI,1637.9833421777428
BLQ,EIN,885.8646708640956
BLQ,FEZ,1826.8585759012458
BLQ,FUE,2854.1312571542417
BLQ,HER,1562.0525324806954
BLQ,IBZ,1036.359714566252
BLQ,JMK,1418.702924656372
BLQ,KGS,1584.7094524543043
BLQ,KRK,889.1436794351862
BLQ,LIS,1811.280666685495
BLQ,LPA,3000.4111885871703
BLQ,LTN,1187.608920034909
BLQ,MAD,1298.454118175105
BLQ,MAH,780.7222456406953
BLQ,MAN,1391.6196883878533
BLQ,MLA,1000.8822627621824
BLQ,MRS,501.6086185083928
BLQ,NUE,552.0325973654718
BLQ,OPO,1667.073368978516
BLQ,OTP,1175.4158526418332
BLQ,PFO,2111.840604452219
BLQ,PMI,897.7858909458829
BLQ,PMO,722.1498921557137
BLQ,PRG,658.1198591967925
BLQ,PVK,1003.7690505799836
BLQ,RHO,1681.4412021405578
BLQ,SCQ,1594.366939010446
BLQ,SDR,1216.6708510122928
BLQ,SKG,1057.1157501094317
BLQ,SOF,994.6380673960119
BLQ,STN,1156.3761627023268
BLQ,SUF,748.6088120315785
BLQ,SVQ,1643.2917562222822
BLQ,TFS,3074.9048093801816
BLQ,TLS,794.942740414439
BLQ,TLV,2449.644418169969
BLQ,TPS,742.4671188633904
BLQ,VIE,552.3797684479707
BLQ,VLC,1123.0057896312271
BLQ,WMI,1117.7712441154754
BLQ,WRO,841.3646305471299
BLQ,ZAD,327.13698580498175
BLQ,ZAZ,1051.943416227679
BNX,ARN,1679.4474425427998
BNX,BER,908.9133400045911
BNX,BGY,600.2765709731588
BNX,CRL,1158.4343356873412
BNX,FMM,655.8047616653937
BNX,GOT,1497.1376136875308
BNX,NUE,718.2066623218556
BNX,VIE,394.39136543573085
BOD,AGA,1781.0853100456209
BOD,AGP,959.856678946295
BOD,AHO,871.7490347943814
BOD,ALC,727.1594979929122
BOD,BCN,453.465158458082
BOD,BDS,1592.637495173873
BOD,BGY,822.7513699635637
BOD,BHX,851.3687244526897
BOD,BLQ,951.4113744212834
BOD,BRI,1479.8227442984771
BOD,BUD,1565.764523395523
BOD,CIA,1129.4912779108781
BOD,CRL,736.344388982412
BOD,DUB,1037.3029967469568
BOD,EDI,1251.2351886471947
BOD,FAO,1060.1386483451577
BOD,FCO,1102.7560340496336
BOD,FEZ,1264.2660445806328
BOD,FSC,878.736606430897
BOD,FUE,2158.1558592210267
BOD,IBZ,683.7641605308229
BOD,JMK,2325.020989352978
BOD,KRK,1645.9216121068982
BOD,LIS,968.9290954702865
BOD,MAD,535.1770196622542
BOD,MAH,684.9482819097584
BOD,MAN,954.8736332083078
BOD,MLA,1625.9593899029594
BOD,MRS,499.4100130125277
BOD,NAP,1307.9476396823861
BOD,OPO,760.7650813494436
BOD,ORK,968.6000853152722
BOD,PFO,3031.9258028506238
BOD,PMI,651.7163613960048
BOD,PRG,1269.0026716303676
BOD,PSA,895.4501045035034
